timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Ambient Light-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Pressure-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637332443618,597.5038854881469,,,,
1637332443708,,,,,33.55567169189453
1637332443753,,,108.82363891601562,0.9868620508487155,
1637332443754,597.5038854881469,,,,
1637332443799,,0.0,,,
1637332443843,,,108.88656616210938,,33.57347869873047
1637332443844,,,,0.9868596413680838,
1637332443888,659.6434566271827,,,,
1637332443978,,,,,33.537864685058594
1637332443979,,,108.94287109375,0.986861599071097,
1637332443983,595.0155666013057,,,,
1637332444068,,0.0,,,
1637332444113,,,108.90975952148438,,33.57347869873047
1637332444114,,,,0.9868661921435511,
1637332444159,646.3022755772461,,,,
1637332444248,,,108.92961120605469,,33.55567169189453
1637332444249,,,,0.9868512081858731,
1637332444250,692.5619384384471,,,,
1637332444383,,0.0,108.97930145263672,,33.55567169189453
1637332444384,,,,0.9868765077325052,
1637332444428,648.9533098474853,,,,
1637332444518,,,108.87663269042969,,33.537864685058594
1637332444563,,,,0.986629535967763,
1637332444564,587.5968609976039,,,,
1637332444608,,0.0,,,
1637332444653,,,108.7176513671875,,33.520057678222656
1637332444654,,,,0.9866717018788166,
1637332444698,590.0620716064535,,,,
1637332444788,,,108.75408172607422,0.9868543706292021,33.537864685058594
1637332444790,587.5968609976039,,,,
1637332444923,,0.0,108.52554321289062,,33.55567169189453
1637332444924,,,,0.986879143101946,
1637332444968,597.5038854881469,,,,
1637332445058,,,108.52886199951172,,33.57347869873047
1637332445059,,,,0.9869138546822955,
1637332445060,539.8496381892382,,,,
1637332445148,,0.0,,,
1637332445193,,,108.42288970947266,,33.55567169189453
1637332445194,,,,0.9869064003515914,
1637332445238,560.9755934454873,,,,
1637332445328,,,108.4427490234375,0.9868719146600512,33.57347869873047
1637332445330,532.9341233672134,,,,
1637332445418,,0.0,,,33.55567169189453
1637332445419,,,108.55867004394531,0.9869003766500123,
1637332445464,544.4947444617188,,,,
1637332445553,,,108.4659423828125,,33.55567169189453
1637332445598,,,,0.9868661921435511,
1637332445599,469.15349211585084,,,,
1637332445643,,0.0,,,
1637332445688,,,108.54541778564453,,33.57347869873047
1637332445733,,,,0.9869095627949204,
1637332445734,530.6427789294166,,,,
1637332445823,,,108.61497497558594,,33.57347869873047
1637332445868,,,,0.9869136287934863,
1637332445869,473.3812865196108,,,,
1637332445913,,0.0,,,
1637332445958,,,108.62823486328125,,33.57347869873047
1637332446003,,,,0.9869088098322231,
1637332446005,383.78379367580396,,,,
1637332446093,,,108.65472412109375,,33.60909652709961
1637332446138,,,,0.9868868986177292,
1637332446139,420.2496346377629,,,,
1637332446183,,0.0,,,
1637332446228,,,108.72758483886719,,33.591285705566406
1637332446273,,,,0.9869140805711047,
1637332446274,420.2496346377629,,,,
1637332446363,,,108.72427368164062,,33.591285705566406
1637332446408,,,,0.9868379560423991,
1637332446409,426.1838369352267,,,,
1637332446498,,0.0,,,33.60909652709961
1637332446499,,,108.79383087158203,,
1637332446500,,,,0.9866598803644676,
1637332446544,410.46831686327073,,,,
1637332446678,,,108.72427368164062,0.9868856938774133,33.591285705566406
1637332446680,410.46831686327073,,,,
1637332446768,,0.0,108.82032775878906,,33.60909652709961
1637332446769,,,,0.9868801219534526,
1637332446814,450.4249516907538,,,,
1637332446903,,,108.92961120605469,0.9868885551356633,33.57347869873047
1637332446905,501.4662700500234,,,,
1637332446993,,0.0,,,
1637332447038,,,,,33.591285705566406
1637332447039,,,108.85345458984375,0.9868507564082547,
1637332447083,444.2877203812971,,,,
1637332447173,,,108.80706787109375,,33.60909652709961
1637332447174,,,,0.9868574577762614,
1637332447175,530.6427789294166,,,,
1637332447263,,0.0,,,33.591285705566406
1637332447264,,,108.92961120605469,0.9868589637016562,
1637332447308,458.6894462267708,,,,
1637332447399,,,108.77727508544922,,33.591285705566406
1637332447400,,,,0.9868562530359456,
1637332447401,444.2877203812971,,,,
1637332447533,,0.0,,,
1637332447534,,,108.7375259399414,0.9867885616894507,33.55567169189453
1637332447579,440.2250463808651,,,,
1637332447668,,,108.58184814453125,0.9868690534018011,33.57347869873047
1637332447670,505.8823557791,,,,
1637332447758,,0.0,,,
1637332447803,,,108.48580932617188,,33.57347869873047
1637332447804,,,,0.9868960094663675,
1637332447848,469.15349211585084,,,,
1637332447938,,,108.40963745117188,,33.591285705566406
1637332447939,,,,0.9868646862181563,
1637332447940,490.538577934194,,,,
1637332448028,,0.0,,,
1637332448073,,,108.20428466796875,,33.57347869873047
1637332448074,,,,0.9869300433802892,
1637332448118,575.3845976564311,,,,
1637332448208,,,108.2440185546875,,33.591285705566406
1637332448209,,,,0.9868740982518736,
1637332448210,635.7827587424782,,,,
1637332448343,,0.0,,,
1637332448388,,,108.15460205078125,0.9868459374469915,33.57347869873047
1637332448390,544.4947444617188,,,,
1637332448523,,,,,33.55567169189453
1637332448524,,,108.15128326416016,0.9865731390617289,
1637332448568,442.2535116221788,0.0,,,
1637332448613,,,108.11485290527344,,33.57347869873047
1637332448614,,,,0.9866023540143875,
1637332448658,486.2118955858545,,,,
1637332448748,,,108.22746276855469,0.9868875762841568,33.60909652709961
1637332448750,575.3845976564311,,,,
1637332448838,,0.0,,,
1637332448883,,,108.26058959960938,,33.60909652709961
1637332448884,,,,0.986914833533802,
1637332448930,501.4662700500234,,,,
1637332449018,,,108.20428466796875,0.9868948047260516,33.60909652709961
1637332449020,428.172964031484,,,,
1637332449108,,0.0,108.22746276855469,,33.62690353393555
1637332449110,,,,0.9868945788372424,
1637332449153,492.711360672877,,,,
1637332449242,,,,,33.644710540771484
1637332449243,,,108.30364227294922,,
1637332449288,,,,0.9868417961521558,
1637332449289,492.711360672877,,,,
1637332449378,,0.0,,,33.60909652709961
1637332449379,,,108.37650299072266,0.9866269005983223,
1637332449424,497.0760088376885,,,,
1637332449513,,,,,33.55567169189453
1637332449514,,,108.40301513671875,,
1637332449515,,,,0.986833664155024,
1637332449516,444.2877203812971,,,,
1637332449603,,0.0,,,
1637332449648,,,108.43280792236328,,33.60909652709961
1637332449693,,,,0.9868798960646434,
1637332449694,492.711360672877,,,,
1637332449783,,,108.4891128540039,,33.60909652709961
1637332449828,,,,0.9868902869498674,
1637332449829,432.16781156046505,,,,
1637332449874,,0.0,,,
1637332449918,,,108.42950439453125,,33.60909652709961
1637332449963,,,,0.9868784654355184,
1637332449964,422.2222177481946,,,,
1637332450053,,,108.60836029052734,,33.60909652709961
1637332450098,,,,0.9868678486614852,
1637332450099,420.2496346377629,,,,
1637332450188,,0.0,,,33.60909652709961
1637332450233,,,108.62159729003906,0.9868839620632093,
1637332450279,434.1736790364072,,,,
1637332450323,,,108.60836029052734,,33.644710540771484
1637332450368,,,,0.9868529400000771,
1637332450369,385.65628121334447,,,,
1637332450458,,0.0,,,33.60909652709961
1637332450503,,,108.57192993164062,0.9868680745502945,
1637332450505,380.05392496390925,,,,
1637332450593,,,,,33.62690353393555
1637332450594,,,108.45268249511719,0.9868712369936236,
1637332450595,436.1851437413944,,,,
1637332450683,,0.0,,,
1637332450728,,,108.4493637084961,,33.591285705566406
1637332450729,,,,0.9868401396342216,
1637332450774,426.1838369352267,,,,
1637332450863,,,108.43280792236328,,33.591285705566406
1637332450864,,,,0.9868692792906103,
1637332450866,402.7397376024876,,,,
1637332450953,,0.0,,,
1637332450998,,,108.46923828125,,33.591285705566406
1637332450999,,,,0.9869071533142888,
1637332451045,389.4165479267486,,,,
1637332451133,,,108.744140625,,33.591285705566406
1637332451134,,,,0.9868507564082547,
1637332451135,432.16781156046505,,,,
1637332451223,,0.0,,,33.57347869873047
1637332451224,,,108.65141296386719,,
1637332451268,,,,0.9869078309807164,
1637332451269,380.05392496390925,,,,
1637332451358,,,,,33.591285705566406
1637332451359,,,108.05525207519531,0.9868917175789924,
1637332451361,307.79052798907594,,,,
1637332451493,,0.0,,,
1637332451494,,,108.07180786132812,0.9865698260258604,33.60909652709961
1637332451538,349.14360299405985,,,,
1637332451628,,,107.91614532470703,,33.591285705566406
1637332451629,,,,0.9868634814778404,
1637332451630,422.2222177481946,,,,
1637332451718,,0.0,,,
1637332451808,,,,,33.60909652709961
1637332451809,,,107.98236846923828,0.9869044426485782,
1637332451811,372.6541438243005,,,,
1637332451898,,,,,33.644710540771484
1637332451899,,,107.84988403320312,0.9868519611485704,
1637332451900,418.28254902895475,,,,
1637332452033,,0.0,,,
1637332452034,,,107.98900604248047,,33.60909652709961
1637332452035,,,,0.9868770348063934,
1637332452078,426.1838369352267,,,,
1637332452168,,,,,33.644710540771484
1637332452169,,,107.94264221191406,,
1637332452213,,,,0.9868512081858731,
1637332452215,469.15349211585084,,,,
1637332452258,,0.0,,,
1637332452303,,,108.018798828125,,33.644710540771484
1637332452304,,,,0.9868728935115577,
1637332452349,471.2643936455603,,,,
1637332452438,,,,,33.60909652709961
1637332452439,,,108.05854797363281,0.9866454234806779,
1637332452440,440.2250463808651,,,,
1637332452528,,0.0,,,
1637332452529,,,108.0386734008789,,33.62690353393555
1637332452573,,,,0.9867558078121145,
1637332452574,436.1851437413944,,,,
1637332452663,,,108.19435119628906,,33.62690353393555
1637332452664,,,,0.9868582107389587,
1637332452665,460.77034690833864,,,,
1637332452798,,0.0,,,33.62690353393555
1637332452799,,,108.19103240966797,,
1637332452800,,,,0.986879143101946,
1637332452844,440.2250463808651,,,,
1637332452933,,,,,33.644710540771484
1637332452934,,,108.11485290527344,0.986905647388894,
1637332452935,414.36462669282946,,,,
1637332453023,,0.0,,,
1637332453068,,,108.13140869140625,,33.68032455444336
1637332453069,,,,0.9868594154792746,
1637332453114,481.9102576711703,,,,
1637332453203,,,108.20758819580078,,33.644710540771484
1637332453204,,,,0.9868586625165772,
1637332453205,416.32089920384647,,,,
1637332453293,,0.0,,,
1637332453294,,,108.05192565917969,0.986890964616295,33.644710540771484
1637332453339,488.3720794840724,,,,
1637332453428,,,108.18109130859375,,33.66251754760742
1637332453429,,,,0.9867963172052338,
1637332453430,570.552148073805,,,,
1637332453518,,0.0,,,
1637332453563,,,108.22084045410156,,33.644710540771484
1637332453564,,,,0.9868543706292021,
1637332453609,523.8095000217301,,,,
1637332453698,,,108.13140869140625,,33.62690353393555
1637332453788,,,,0.9868774865840119,
1637332453789,444.2877203812971,,,,
1637332453833,,0.0,,,
1637332453834,,,,,33.60909652709961
1637332453878,,,108.0221176147461,,
1637332453879,,,,0.9868642344405378,
1637332453923,456.61453030681747,,,,
1637332453968,,,,,33.66251754760742
1637332454013,,,108.08174133300781,0.9868473680761164,
1637332454059,460.77034690833864,,,,
1637332454103,,0.0,,,
1637332454104,,,,,33.60909652709961
1637332454148,,,107.90289306640625,0.986867622772676,
1637332454194,497.0760088376885,,,,
1637332454238,,,,,33.644710540771484
1637332454239,,,107.89627075195312,,
1637332454283,,,,0.9868779383616303,
1637332454284,448.3733959171901,,,,
1637332454373,,0.0,,,
1637332454374,,,,,33.644710540771484
1637332454418,,,107.72403717041016,,
1637332454419,,,,0.9868478198537348,
1637332454464,370.8166029277889,,,,
1637332454508,,,107.77372741699219,,33.60909652709961
1637332454553,,,,0.9869064003515914,
1637332454554,426.1838369352267,,,,
1637332454643,,0.0,,,33.60909652709961
1637332454644,,,107.74391174316406,0.9868560271471364,
1637332454689,499.26793627545976,,,,
1637332454778,,,,,33.66251754760742
1637332454779,,,107.75053405761719,,
1637332454823,,,,0.9868355465617675,
1637332454824,430.1675983383237,,,,
1637332454868,,0.0,,,
1637332454869,,,107.5716781616211,,33.60909652709961
1637332454913,,,,0.9868963106514465,
1637332454914,436.1851437413944,,,,
1637332455003,,,,,33.62690353393555
1637332455004,,,107.6412353515625,,
1637332455005,,,,0.986863029700222,
1637332455007,479.7688125747511,,,,
1637332455138,,0.0,,,
1637332455139,,,107.57831573486328,,33.62690353393555
1637332455140,,,,0.9868608461083996,
1637332455184,414.36462669282946,,,,
1637332455273,,,107.49220275878906,,33.62690353393555
1637332455274,,,,0.9866049893838283,
1637332455275,426.1838369352267,,,,
1637332455453,,0.0,,,
1637332455454,,,,,33.60909652709961
1637332455455,,,107.52862548828125,0.9868579848501495,
1637332455499,420.2496346377629,,,,
1637332455588,,,,,33.644710540771484
1637332455589,,,107.63130187988281,,
1637332455590,404.6639299320293,,,0.9868550482956298,
1637332455678,,0.0,,,33.60909652709961
1637332455679,,,107.55180358886719,,
1637332455723,,,,0.9868803478422619,
1637332455724,398.90710798281384,,,,
1637332455813,,,,,33.66251754760742
1637332455814,,,107.44251251220703,0.9868779383616303,
1637332455815,398.90710798281384,,,,
1637332455948,,0.0,,,33.644710540771484
1637332455949,,,107.40608215332031,0.9868796701758342,
1637332455994,475.50434498298785,,,,
1637332456083,,,,,33.66251754760742
1637332456084,,,107.5716781616211,0.9868673968838668,
1637332456086,510.3245010035411,,,,
1637332456218,,0.0,,,
1637332456219,,,107.43257141113281,,33.644710540771484
1637332456220,,,,0.986876281843696,
1637332456264,452.4822852647644,,,,
1637332456353,,,107.34315490722656,,33.62690353393555
1637332456354,,,,0.9865517549211232,
1637332456356,473.3812865196108,,,,
1637332456443,,0.0,,,
1637332456488,,,107.33984375,,33.644710540771484
1637332456489,,,,0.9867168043443899,
1637332456534,523.8095000217301,,,,
1637332456668,,,107.23384857177734,,33.57347869873047
1637332456669,,,,0.9868589637016562,
1637332456670,532.9341233672134,,,,
1637332456758,,0.0,,,
1637332456760,,,,,33.60909652709961
1637332456761,,,107.20073699951172,0.9868637826629194,
1637332456804,460.77034690833864,,,,
1637332456938,,,107.1212387084961,,33.66251754760742
1637332456939,,,,0.9869049697224663,
1637332456940,454.5454446934474,,,,
1637332456983,,0.0,,,
1637332457028,,,,,33.62690353393555
1637332457029,,,107.04837799072266,0.9869343352676644,
1637332457074,497.0760088376885,,,,
1637332457163,,,107.20735168457031,,33.68032455444336
1637332457164,,,,0.9869088098322231,
1637332457165,434.1736790364072,,,,
1637332457253,,0.0,,,
1637332457298,,,,,33.644710540771484
1637332457299,,,107.12455749511719,0.986886371543841,
1637332457344,503.6710442683231,,,,
1637332457433,,,107.21397399902344,,33.66251754760742
1637332457434,,,,0.9867746318795491,
1637332457436,514.7929023132826,,,,
1637332457568,,0.0,,,
1637332457569,,,107.17092895507812,,33.644710540771484
1637332457570,,,,0.9867126630495543,
1637332457614,521.5453235298872,,,,
1637332457703,,,107.3464584350586,,33.66251754760742
1637332457748,,,,0.9869083580546046,
1637332457749,494.8905137049014,,,,
1637332457793,,0.0,,,
1637332457838,,,107.22393035888672,,33.66251754760742
1637332457883,,,,0.9869167912368153,
1637332457884,486.2118955858545,,,,
1637332457973,,,,,33.69813537597656
1637332457974,,,107.11132049560547,,
1637332458063,,,,0.9869003766500123,
1637332458064,490.538577934194,,,,
1637332458108,,0.0,,,33.644710540771484
1637332458153,,,107.12787628173828,0.9868919434678016,
1637332458199,396.9986277374971,,,,
1637332458243,,,107.21397399902344,,33.66251754760742
1637332458288,,,,0.98688667272892,
1637332458292,400.8208108206512,,,,
1637332458378,,0.0,,,33.644710540771484
1637332458423,,,107.07487487792969,0.9868558012583272,
1637332458468,400.8208108206512,,,,
1637332458513,,,,,33.644710540771484
1637332458515,,,107.04837799072266,,
1637332458558,,,,0.9868758300660776,
1637332458559,374.4966447746951,,,,
1637332458648,,0.0,,,33.644710540771484
1637332458693,,,106.96226501464844,,
1637332458694,,,,0.9868218426406751,
1637332458695,408.52821187382904,,,,
1637332458783,,,106.97551727294922,,33.62690353393555
1637332458828,,,,0.9868574577762614,
1637332458829,406.59339274491816,,,,
1637332458918,,0.0,,,33.62690353393555
1637332458919,,,106.82979583740234,,
1637332458920,,,,0.9868550482956298,
1637332458963,395.09536990077555,,,,
1637332459053,,,,,33.66251754760742
1637332459054,,,106.7337417602539,0.986859867256893,
1637332459056,396.9986277374971,,,,
1637332459143,,0.0,,,
1637332459188,,,106.55488586425781,,33.62690353393555
1637332459189,,,,0.9868538435553139,
1637332459234,408.52821187382904,,,,
1637332459323,,,106.43566131591797,,33.62690353393555
1637332459324,,,,0.9869121981643613,
1637332459325,402.7397376024876,,,,
1637332459413,,0.0,,,
1637332459414,,,106.23031616210938,,33.62690353393555
1637332459458,,,,0.986902786130644,
1637332459459,389.4165479267486,,,,
1637332459548,,,106.29653930664062,,33.66251754760742
1637332459549,,,,0.9868071598680761,
1637332459551,440.2250463808651,,,,
1637332459683,,0.0,,,
1637332459686,,,106.18724822998047,0.9868692792906103,33.60909652709961
1637332459729,378.19650492048123,,,,
1637332459863,,,106.13758087158203,,33.60909652709961
1637332459865,,,,0.986863029700222,
1637332459866,343.83201949125566,,,,
1637332459908,,0.0,,,
1637332459953,,,106.12100219726562,,33.66251754760742
1637332459954,,,,0.9869204054577627,
1637332459999,387.5338813482023,,,,
1637332460090,,,106.27005004882812,,33.68032455444336
1637332460092,460.77034690833864,,,0.9869273327145787,
1637332460178,,0.0,,,
1637332460223,,,,,33.644710540771484
1637332460224,,,106.33296966552734,0.9869196524950653,
1637332460268,467.0487265548845,,,,
